sub	session	blocknum	trial	letterset	load	letter	resp	acc	RT	stim
4	2	5	2	Q	L	k	2	Correct	386	A
4	2	5	3	Q	L	f	2	Correct	382	A
4	2	5	4	Q	L	g	1	Incorrect	499	A
4	2	5	5	Q	L	y	2	Correct	368	A
4	2	5	6	Q	L	q	2	Incorrect	276	A
4	2	5	7	Q	L	g	2	Correct	409	A
4	2	5	8	Q	L	e	2	Correct	398	A
4	2	5	9	Q	L	m	2	Correct	378	A
4	2	5	10	Q	L	q	1	Correct	455	A
4	2	5	11	Q	L	q	1	Correct	411	A
4	2	5	12	Q	L	d	2	Correct	471	A
4	2	5	13	Q	L	u	2	Correct	539	A
4	2	5	14	Q	L	m	2	Correct	416	A
4	2	5	15	Q	L	f	2	Correct	428	A
4	2	5	16	Q	L	h	2	Correct	385	A
4	2	5	17	Q	L	u	2	Correct	421	A
4	2	5	18	Q	L	r	2	Correct	386	A
4	2	5	19	Q	L	w	2	Correct	391	A
4	2	5	20	Q	L	y	2	Correct	363	A
4	2	5	21	Q	L	d	2	Correct	384	A
4	2	5	22	Q	L	h	2	Correct	388	A
4	2	5	23	Q	L	e	2	Correct	336	A
4	2	5	24	Q	L	q	1	Correct	389	A
4	2	5	25	Q	L	q	1	Correct	377	A
4	2	6	1	H  E  Y	M	b	2	Correct	724	A
4	2	6	2	H  E  Y	M	b	2	Correct	464	A
4	2	6	3	H  E  Y	M	n	2	Correct	365	A
4	2	6	4	H  E  Y	M	y	2	Incorrect	362	A
4	2	6	5	H  E  Y	M	j	2	Correct	382	A
4	2	6	6	H  E  Y	M	r	2	Correct	347	A
4	2	6	7	H  E  Y	M	n	2	Correct	344	A
4	2	6	8	H  E  Y	M	h	2	Incorrect	308	A
4	2	6	9	H  E  Y	M	e	1	Correct	457	A
4	2	6	10	H  E  Y	M	h	1	Correct	533	A
4	2	6	11	H  E  Y	M	g	2	Correct	378	A
4	2	6	12	H  E  Y	M	y	1	Correct	366	A
4	2	6	13	H  E  Y	M	w	2	Correct	475	A
4	2	6	14	H  E  Y	M	e	1	Correct	487	A
4	2	6	15	H  E  Y	M	h	1	Correct	404	A
4	2	6	16	H  E  Y	M	j	2	Correct	457	A
4	2	6	17	H  E  Y	M	h	1	Correct	437	A
4	2	6	18	H  E  Y	M	e	1	Correct	674	A
4	2	6	19	H  E  Y	M	y	1	Correct	431	A
4	2	6	20	H  E  Y	M	y	1	Correct	339	A
4	2	6	21	H  E  Y	M	y	1	Correct	352	A
4	2	6	22	H  E  Y	M	f	2	Correct	445	A
4	2	6	23	H  E  Y	M	f	2	Correct	761	A
4	2	6	24	H  E  Y	M	q	2	Correct	374	A
4	2	6	25	H  E  Y	M	a	2	Correct	370	A
5	1	1	1	E	L	k	0	Miss	0	A
5	1	1	2	E	L	q	2	Correct	620	A
5	1	1	3	E	L	e	1	Correct	600	A
5	1	1	4	E	L	a	2	Correct	370	A
5	1	1	5	E	L	e	1	Correct	590	A
5	1	1	6	E	L	w	2	Correct	433	A
5	1	1	7	E	L	f	2	Correct	458	A
5	1	1	8	E	L	g	2	Correct	392	A
5	1	1	9	E	L	a	2	Correct	852	A
5	1	1	10	E	L	q	2	Correct	607	A
5	1	1	11	E	L	e	1	Correct	497	A
5	1	1	12	E	L	g	2	Correct	522	A
5	1	1	13	E	L	f	2	Correct	502	A
5	1	1	14	E	L	e	1	Correct	660	A
5	1	1	15	E	L	f	2	Correct	565	A
5	1	1	16	E	L	e	1	Correct	575	A
5	1	1	17	E	L	y	2	Correct	420	A
5	1	1	18	E	L	r	2	Correct	730	A
5	1	1	19	E	L	k	2	Correct	784	A
5	1	1	20	E	L	e	1	Correct	644	A
5	1	1	21	E	L	b	2	Correct	684	A
5	1	1	22	E	L	e	1	Correct	589	A
5	1	1	23	E	L	w	2	Correct	614	A
5	1	1	24	E	L	r	2	Correct	638	A
5	1	1	25	E	L	e	1	Correct	604	A
5	1	2	1	J  A  T  Q  G	H	h	0	Miss	0	A
5	1	2	2	J  A  T  Q  G	H	y	2	Incorrect	634	A
5	1	2	3	J  A  T  Q  G	H	w	2	Incorrect	868	A
5	1	2	4	J  A  T  Q  G	H	a	1	Correct	607	A
5	1	2	5	J  A  T  Q  G	H	b	2	Incorrect	857	A
5	1	2	6	J  A  T  Q  G	H	q	0	Miss	0	A
5	1	2	7	J  A  T  Q  G	H	d	2	Incorrect	965	A
5	1	2	8	J  A  T  Q  G	H	e	1	Correct	928	A
5	1	2	9	J  A  T  Q  G	H	a	1	Correct	832	A
5	1	2	10	J  A  T  Q  G	H	w	2	Incorrect	797	A
5	1	2	11	J  A  T  Q  G	H	w	2	Incorrect	731	A
5	1	2	12	J  A  T  Q  G	H	b	0	Miss	0	A
5	1	2	13	J  A  T  Q  G	H	w	2	Incorrect	900	A
5	1	2	14	J  A  T  Q  G	H	y	2	Incorrect	760	A
5	1	2	15	J  A  T  Q  G	H	f	0	Miss	0	A
5	1	2	16	J  A  T  Q  G	H	k	2	Incorrect	555	A
5	1	2	17	J  A  T  Q  G	H	g	1	Correct	865	A
5	1	2	18	J  A  T  Q  G	H	f	2	Incorrect	635	A
5	1	2	19	J  A  T  Q  G	H	k	1	Correct	930	A
5	1	2	20	J  A  T  Q  G	H	m	2	Incorrect	667	A
5	1	2	21	J  A  T  Q  G	H	y	2	Incorrect	902	A
5	1	2	22	J  A  T  Q  G	H	a	1	Correct	777	A
5	1	2	23	J  A  T  Q  G	H	a	1	Correct	562	A
5	1	2	24	J  A  T  Q  G	H	t	2	Incorrect	812	A
5	1	2	25	J  A  T  Q  G	H	j	1	Correct	957	A
5	1	3	1	R  A  B	M	u	2	Correct	561	A
5	1	3	2	R  A  B	M	q	2	Correct	674	A
5	1	3	3	R  A  B	M	k	2	Correct	518	A
5	1	3	4	R  A  B	M	r	1	Correct	528	A
5	1	3	5	R  A  B	M	y	2	Correct	491	A
5	1	3	6	R  A  B	M	h	2	Correct	620	A
5	1	3	7	R  A  B	M	e	2	Correct	794	A
5	1	3	8	R  A  B	M	d	2	Correct	775	A
5	1	3	9	R  A  B	M	m	2	Correct	649	A
5	1	3	10	R  A  B	M	n	2	Correct	719	A
5	1	3	11	R  A  B	M	r	1	Correct	622	A
5	1	3	12	R  A  B	M	t	2	Correct	617	A
5	1	3	13	R  A  B	M	y	2	Correct	597	A
5	1	3	14	R  A  B	M	r	1	Correct	637	A
5	1	3	15	R  A  B	M	n	2	Correct	572	A
5	1	3	16	R  A  B	M	m	2	Correct	670	A
5	1	3	17	R  A  B	M	k	2	Correct	680	A
5	1	3	18	R  A  B	M	r	1	Correct	615	A
5	1	3	19	R  A  B	M	r	1	Correct	625	A
5	1	3	20	R  A  B	M	a	1	Correct	589	A
5	1	3	21	R  A  B	M	u	2	Correct	554	A
5	1	3	22	R  A  B	M	b	1	Correct	697	A
5	1	3	23	R  A  B	M	w	2	Correct	572	A
5	1	3	24	R  A  B	M	r	1	Correct	507	A
5	1	3	25	R  A  B	M	k	2	Correct	455	A
5	1	4	1	M	L	m	1	Correct	719	A
5	1	4	2	M	L	m	1	Correct	474	A
5	1	4	3	M	L	j	2	Correct	334	A
5	1	4	4	M	L	t	2	Correct	583	A
5	1	4	5	M	L	m	1	Correct	504	A
5	1	4	6	M	L	u	2	Correct	573	A
5	1	4	7	M	L	h	2	Correct	508	A
5	1	4	8	M	L	m	1	Correct	563	A
5	1	4	9	M	L	f	2	Correct	408	A
5	1	4	10	M	L	e	2	Correct	583	A
5	1	4	11	M	L	n	2	Correct	473	A
5	1	4	12	M	L	b	2	Correct	602	A
5	1	4	13	M	L	e	2	Correct	717	A
5	1	4	14	M	L	m	1	Correct	725	A
5	1	4	15	M	L	f	2	Correct	540	A
5	1	4	16	M	L	m	1	Correct	520	A
5	1	4	17	M	L	m	1	Correct	425	A
5	1	4	18	M	L	m	1	Correct	435	A
5	1	4	19	M	L	n	2	Correct	550	A
5	1	4	20	M	L	m	1	Correct	470	A
5	1	4	21	M	L	w	2	Correct	540	A
5	1	4	22	M	L	g	2	Correct	593	A
5	1	4	23	M	L	r	2	Correct	558	A
5	1	4	24	M	L	y	2	Correct	642	A
5	1	4	25	M	L	m	1	Correct	517	A
5	1	5	1	J  K  M  T  Y	H	k	0	Miss	0	A
5	1	5	2	J  K  M  T  Y	H	m	1	Correct	609	A
5	1	5	3	J  K  M  T  Y	H	f	2	Incorrect	604	A
5	1	5	4	J  K  M  T  Y	H	y	1	Correct	929	A
5	1	5	5	J  K  M  T  Y	H	g	2	Incorrect	819	A
5	1	5	6	J  K  M  T  Y	H	w	2	Incorrect	949	A
5	1	5	7	J  K  M  T  Y	H	j	0	Miss	0	A
5	1	5	8	J  K  M  T  Y	H	d	2	Incorrect	878	A
5	1	5	9	J  K  M  T  Y	H	w	0	Miss	0	A
5	1	5	10	J  K  M  T  Y	H	e	2	Incorrect	598	A
5	1	5	11	J  K  M  T  Y	H	k	1	Correct	891	A
5	1	5	12	J  K  M  T  Y	H	m	2	Incorrect	766	A
5	1	5	13	J  K  M  T  Y	H	u	2	Incorrect	716	A
5	1	5	14	J  K  M  T  Y	H	g	2	Incorrect	874	A
5	1	5	15	J  K  M  T  Y	H	k	1	Correct	644	A
5	1	5	16	J  K  M  T  Y	H	b	2	Incorrect	819	A
5	1	5	17	J  K  M  T  Y	H	h	2	Incorrect	872	A
5	1	5	18	J  K  M  T  Y	H	r	1	Correct	822	A
5	1	5	19	J  K  M  T  Y	H	d	0	Miss	0	A
5	1	5	20	J  K  M  T  Y	H	j	1	Correct	392	A
5	1	5	21	J  K  M  T  Y	H	u	2	Incorrect	672	A
5	1	5	22	J  K  M  T  Y	H	k	1	Correct	694	A
5	1	5	23	J  K  M  T  Y	H	w	2	Incorrect	703	A
5	1	5	24	J  K  M  T  Y	H	n	2	Incorrect	893	A
5	1	5	25	J  K  M  T  Y	H	y	1	Correct	828	A
5	1	6	1	U  D  K	M	h	2	Correct	506	A
5	1	6	2	U  D  K	M	u	1	Correct	426	A
5	1	6	3	U  D  K	M	a	2	Correct	526	A
5	1	6	4	U  D  K	M	f	2	Correct	489	A
5	1	6	5	U  D  K	M	g	2	Correct	484	A
5	1	6	6	U  D  K	M	j	2	Correct	479	A
5	1	6	7	U  D  K	M	j59	2	Correct	519	A
5	1	6	8	U  D  K	M	r	2	Correct	692	A
5	1	6	9	U  D  K	M	t	2	Correct	715	A
5	1	6	10	U  D  K	M	n	2	Correct	618	A
5	1	6	11	U  D  K	M	u	1	Correct	463	A
5	1	6	12	U  D  K	M	w	2	Correct	518	A
5	1	6	13	U  D  K	M	n	0	Miss	0	A
5	1	6	14	U  D  K	M	t	2	Correct	746	A
5	1	6	15	U  D  K	M	u	1	Correct	666	A
5	1	6	16	U  D  K	M	b	2	Correct	946	A
5	1	6	17	U  D  K	M	r	2	Correct	879	A
5	1	6	18	U  D  K	M	u	1	Correct	512	A
5	1	6	19	U  D  K	M	j	2	Correct	520	A
5	1	6	20	U  D  K	M	d	1	Correct	860	A
5	1	6	21	U  D  K	M	g	2	Correct	495	A
5	1	6	22	U  D  K	M	k	1	Correct	880	A
5	1	6	23	U  D  K	M	d	2	Incorrect	620	A
5	1	6	24	U  D  K	M	k	1	Correct	598	A
5	1	6	25	U  D  K	M	r	2	Correct	668	A
5	2	1	1	E  Y  U  W  N	H	j	2	Incorrect	977	S
5	2	1	2	E  Y  U  W  N	H	m	2	Incorrect	912	S
5	2	1	3	E  Y  U  W  N	H	w	1	Correct	757	S
5	2	1	4	E  Y  U  W  N	H	a	2	Incorrect	689	S
5	2	1	5	E  Y  U  W  N	H	n	1	Correct	714	S
5	2	1	6	E  Y  U  W  N	H	y	1	Correct	965	S
5	2	1	7	E  Y  U  W  N	H	u	1	Correct	839	S
5	2	1	8	E  Y  U  W  N	H	y	1	Correct	669	S
5	2	1	9	E  Y  U  W  N	H	b	2	Incorrect	679	S
5	2	1	10	E  Y  U  W  N	H	n	1	Correct	734	S
5	2	1	11	E  Y  U  W  N	H	j	2	Incorrect	729	S
5	2	1	12	E  Y  U  W  N	H	y	1	Correct	513	S
5	2	1	13	E  Y  U  W  N	H	y	1	Correct	479	S
5	2	1	14	E  Y  U  W  N	H	y	1	Correct	533	S
5	2	1	15	E  Y  U  W  N	H	q	2	Incorrect	602	S
5	2	1	16	E  Y  U  W  N	H	y	1	Correct	595	S
5	2	1	17	E  Y  U  W  N	H	h	2	Incorrect	425	S
5	2	1	18	E  Y  U  W  N	H	n	1	Correct	570	S
5	2	1	19	E  Y  U  W  N	H	w	2	Incorrect	532	S
5	2	1	20	E  Y  U  W  N	H	a	2	Incorrect	677	S
5	2	1	21	E  Y  U  W  N	H	y	1	Correct	928	S
5	2	1	22	E  Y  U  W  N	H	w	1	Correct	922	S
5	2	1	23	E  Y  U  W  N	H	r	2	Incorrect	647	S
5	2	1	24	E  Y  U  W  N	H	r	2	Incorrect	717	S
5	2	1	25	E  Y  U  W  N	H	u	1	Correct	607	S
5	2	2	1	Q  F  H  T  W	H	e	2	Incorrect	628	S
5	2	2	2	Q  F  H  T  W	H	t	1	Correct	563	S
5	2	2	3	Q  F  H  T  W	H	y	2	Incorrect	542	S
5	2	2	4	Q  F  H  T  W	H	k	2	Incorrect	807	S
5	2	2	5	Q  F  H  T  W	H	w	1	Correct	757	S
5	2	2	6	Q  F  H  T  W	H	e	2	Incorrect	811	S
5	2	2	7	Q  F  H  T  W	H	y	2	Incorrect	774	S
5	2	2	8	Q  F  H  T  W	H	y	2	Incorrect	634	S
5	2	2	9	Q  F  H  T  W	H	a	2	Incorrect	614	S
5	2	2	10	Q  F  H  T  W	H	b	2	Incorrect	654	S
5	2	2	11	Q  F  H  T  W	H	e	0	Miss	0	S
5	2	2	12	Q  F  H  T  W	H	t	1	Correct	599	S
5	2	2	13	Q  F  H  T  W	H	n	2	Incorrect	518	S
5	2	2	14	Q  F  H  T  W	H	f	1	Correct	858	S
5	2	2	15	Q  F  H  T  W	H	t	1	Correct	704	S
5	2	2	16	Q  F  H  T  W	H	q	1	Correct	622	S
5	2	2	17	Q  F  H  T  W	H	j	0	Miss	0	S
5	2	2	18	Q  F  H  T  W	H	n	2	Incorrect	521	S
5	2	2	19	Q  F  H  T  W	H	t	1	Correct	516	S
5	2	2	20	Q  F  H  T  W	H	m	2	Incorrect	555	S
5	2	2	21	Q  F  H  T  W	H	k	2	Incorrect	639	S
5	2	2	22	Q  F  H  T  W	H	w	1	Correct	559	S
5	2	2	23	Q  F  H  T  W	H	f	1	Correct	837	S
5	2	2	24	Q  F  H  T  W	H	y	2	Incorrect	726	S
5	2	2	25	Q  F  H  T  W	H	q	1	Correct	751	S
5	2	3	1	J  B  N	M	b	1	Correct	804	S
5	2	3	2	J  B  N	M	j	1	Correct	482	S
5	2	3	3	J  B  N	M	m	2	Correct	535	S
5	2	3	4	J  B  N	M	q	2	Correct	590	S
5	2	3	5	J  B  N	M	n	2	Incorrect	495	S
5	2	3	6	J  B  N	M	w	2	Correct	730	S
5	2	3	7	J  B  N	M	n	1	Correct	965	S
5	2	3	8	J  B  N	M	w	2	Correct	584	S
5	2	3	9	J  B  N	M	b	1	Correct	532	S
5	2	3	10	J  B  N	M	n	1	Correct	422	S
5	2	3	11	J  B  N	M	j	1	Correct	508	S
5	2	3	12	J  B  N	M	t	2	Correct	472	S
5	2	3	13	J  B  N	M	f	2	Correct	617	S
5	2	3	14	J  B  N	M	g	2	Correct	417	S
5	2	3	15	J  B  N	M	d	2	Correct	395	S
5	2	3	16	J  B  N	M	q	2	Correct	405	S
5	2	3	17	J  B  N	M	g	2	Correct	550	S
5	2	3	18	J  B  N	M	r	2	Correct	530	S
5	2	3	19	J  B  N	M	n	2	Incorrect	599	S
5	2	3	20	J  B  N	M	j	1	Correct	505	S
5	2	3	21	J  B  N	M	u	2	Correct	543	S
5	2	3	22	J  B  N	M	n	1	Correct	508	S
5	2	3	23	J  B  N	M	k	2	Correct	488	S
5	2	3	24	J  B  N	M	d	2	Correct	497	S
5	2	3	25	J  B  N	M	f	2	Correct	477	S
5	2	4	1	A	L	y	2	Correct	469	S
5	2	4	2	A	L	a	2	Incorrect	299	S
5	2	4	3	A	L	a	1	Correct	428	S
5	2	4	4	A	L	a	1	Correct	408	S
5	2	4	5	A	L	d	2	Correct	358	S
5	2	4	6	A	L	d	2	Correct	383	S
5	2	4	7	A	L	a	1	Correct	378	S
5	2	4	8	A	L	a	1	Correct	371	S
5	2	4	9	A	L	f	2	Correct	366	S
5	2	4	10	A	L	f	2	Correct	376	S
5	2	4	11	A	L	d	2	Correct	324	S
5	2	4	12	A	L	q	1	Incorrect	424	S
5	2	4	13	A	L	d	2	Correct	464	S
5	2	4	14	A	L	k	2	Correct	429	S
5	2	4	15	A	L	q	2	Correct	454	S
5	2	4	16	A	L	u	2	Correct	464	S
5	2	4	17	A	L	a	1	Correct	489	S
5	2	4	18	A	L	f	2	Correct	288	S
5	2	4	19	A	L	a	1	Correct	448	S
5	2	4	20	A	L	m	2	Correct	353	S
5	2	4	21	A	L	a	1	Correct	408	S
5	2	4	22	A	L	w	2	Correct	356	S
5	2	4	23	A	L	b	2	Correct	531	S
5	2	4	24	A	L	u	2	Correct	524	S
5	2	4	25	A	L	d	2	Correct	397	S
5	2	5	1	Y	L	y	1	Correct	779	S
5	2	5	2	Y	L	h	2	Correct	384	S
5	2	5	3	Y	L	b	2	Correct	349	S
5	2	5	4	Y	L	j	2	Correct	343	S
5	2	5	5	Y	L	y	2	Incorrect	369	S
5	2	5	6	Y	L	y	1	Correct	424	S
5	2	5	7	Y	L	j	2	Correct	343	S
5	2	5	8	Y	L	y	1	Correct	458	S
5	2	5	9	Y	L	y	1	Correct	468	S
5	2	5	10	Y	L	d	2	Correct	433	S
5	2	5	11	Y	L	y	1	Correct	518	S
5	2	5	12	Y	L	k	2	Correct	393	S
5	2	5	13	Y	L	q	2	Correct	342	S
5	2	5	14	Y	L	y	1	Correct	668	S
5	2	5	15	Y	L	d	2	Correct	407	S
5	2	5	16	Y	L	q	2	Correct	492	S
5	2	5	17	Y	L	y	1	Correct	382	S
5	2	5	18	Y	L	n	2	Correct	482	S
5	2	5	19	Y	L	y	1	Correct	447	S
5	2	5	20	Y	L	y	1	Correct	440	S
5	2	5	21	Y	L	b	2	Correct	420	S
5	2	5	22	Y	L	y	1	Correct	370	S
5	2	5	23	Y	L	y	1	Correct	438	S
5	2	5	24	Y	L	q	2	Correct	508	S
5	2	5	25	Y	L	d	2	Correct	547	S
5	2	6	1	U  R  Y	M	h	2	Correct	403	S
5	2	6	2	U  R  Y	M	y	1	Correct	473	S
5	2	6	3	U  R  Y	M	t	2	Correct	392	S
5	2	6	4	U  R  Y	M	g	2	Correct	372	S
5	2	6	5	U  R  Y	M	e	2	Correct	351	S
5	2	6	6	U  R  Y	M	r	2	Incorrect	375	S
5	2	6	7	U  R  Y	M	y	1	Correct	610	S
5	2	6	8	U  R  Y	M	r	1	Correct	695	S
5	2	6	9	U  R  Y	M	a	2	Correct	613	S
5	2	6	10	U  R  Y	M	f	2	Correct	518	S
5	2	6	11	U  R  Y	M	m	2	Correct	496	S
5	2	6	12	U  R  Y	M	r	1	Correct	581	S
5	2	6	13	U  R  Y	M	u	1	Correct	396	S
5	2	6	14	U  R  Y	M	j	2	Correct	479	S
5	2	6	15	U  R  Y	M	e	2	Correct	442	S
5	2	6	16	U  R  Y	M	j	2	Correct	407	S
5	2	6	17	U  R  Y	M	r	2	Incorrect	387	S
5	2	6	18	U  R  Y	M	d	2	Correct	442	S
5	2	6	19	U  R  Y	M	u	1	Correct	392	S
5	2	6	20	U  R  Y	M	w	2	Correct	417	S
5	2	6	21	U  R  Y	M	u	1	Correct	380	S
5	2	6	22	U  R  Y	M	g	2	Correct	450	S
5	2	6	23	U  R  Y	M	u	1	Correct	445	S
5	2	6	24	U  R  Y	M	r	1	Correct	680	S
5	2	6	25	U  R  Y	M	u	1	Correct	644	S
6	1	1	1	H  F  M  U  D	H	u	0	Miss	0	S
6	1	1	2	H  F  M  U  D	H	r	1	Correct	142	S
6	1	1	3	H  F  M  U  D	H	m	1	Correct	945	S
6	1	1	4	H  F  M  U  D	H	m	1	Correct	549	S
6	1	1	5	H  F  M  U  D	H	n	0	Miss	0	S
6	1	1	6	H  F  M  U  D	H	t	1	Correct	612	S
6	1	1	7	H  F  M  U  D	H	g	2	Incorrect	951	S
6	1	1	8	H  F  M  U  D	H	w	2	Incorrect	525	S
6	1	1	9	H  F  M  U  D	H	d	2	Incorrect	566	S
6	1	1	10	H  F  M  U  D	H	m	1	Correct	529	S
6	1	1	11	H  F  M  U  D	H	d	1	Correct	643	S
6	1	1	12	H  F  M  U  D	H	m	1	Correct	534	S
6	1	1	13	H  F  M  U  D	H	j	2	Incorrect	558	S
6	1	1	14	H  F  M  U  D	H	u	1	Correct	718	S
6	1	1	15	H  F  M  U  D	H	b	2	Incorrect	503	S
6	1	1	16	H  F  M  U  D	H	n	1	Correct	783	S
6	1	1	17	H  F  M  U  D	H	h	1	Correct	643	S
6	1	1	18	H  F  M  U  D	H	d	1	Correct	923	S
6	1	1	19	H  F  M  U  D	H	t	2	Incorrect	783	S
6	1	1	20	H  F  M  U  D	H	y	2	Incorrect	553	S
6	1	1	21	H  F  M  U  D	H	y	2	Incorrect	667	S
6	1	1	22	H  F  M  U  D	H	n	2	Incorrect	976	S
6	1	1	23	H  F  M  U  D	H	j	2	Incorrect	550	S
6	1	1	24	H  F  M  U  D	H	j	2	Incorrect	408	S
6	1	1	25	H  F  M  U  D	H	j	2	Incorrect	418	S
6	1	2	1	Q  G  B  N  D	H	m	0	Miss	0	S
6	1	2	2	Q  G  B  N  D	H	e	0	Miss	0	S
6	1	2	3	Q  G  B  N  D	H	h	2	Incorrect	520	S
6	1	2	4	Q  G  B  N  D	H	a	2	Incorrect	710	S
6	1	2	5	Q  G  B  N  D	H	h	0	Miss	0	S
6	1	2	6	Q  G  B  N  D	H	g	2	Incorrect	579	S
6	1	2	7	Q  G  B  N  D	H	n	1	Correct	590	S
6	1	2	8	Q  G  B  N  D	H	m	1	Correct	718	S
6	1	2	9	Q  G  B  N  D	H	d	1	Correct	830	S
6	1	2	10	Q  G  B  N  D	H	m	2	Incorrect	676	S
6	1	2	11	Q  G  B  N  D	H	b	2	Incorrect	640	S
6	1	2	12	Q  G  B  N  D	H	f	2	Incorrect	500	S
6	1	2	13	Q  G  B  N  D	H	m	1	Correct	794	S
6	1	2	14	Q  G  B  N  D	H	t	2	Incorrect	428	S
6	1	2	15	Q  G  B  N  D	H	r	2	Incorrect	648	S
6	1	2	16	Q  G  B  N  D	H	u	2	Incorrect	853	S
6	1	2	17	Q  G  B  N  D	H	h	2	Incorrect	503	S
6	1	2	18	Q  G  B  N  D	H	n	1	Correct	678	S
6	1	2	19	Q  G  B  N  D	H	g	2	Incorrect	523	S
6	1	2	20	Q  G  B  N  D	H	y	2	Incorrect	698	S
6	1	2	21	Q  G  B  N  D	H	t	2	Incorrect	662	S
6	1	2	22	Q  G  B  N  D	H	q	2	Incorrect	700	S
6	1	2	23	Q  G  B  N  D	H	y	2	Incorrect	486	S
6	1	2	24	Q  G  B  N  D	H	r	2	Incorrect	616	S
6	1	2	25	Q  G  B  N  D	H	a	2	Incorrect	535	S
6	1	3	1	K	L	u	2	Correct	722	S
6	1	3	2	K	L	d	2	Correct	295	S
6	1	3	3	K	L	t	2	Correct	395	S
6	1	3	4	K	L	g	2	Correct	328	S
6	1	3	5	K	L	d	2	Correct	308	S
6	1	3	6	K	L	k	1	Correct	468	S
6	1	3	7	K	L	u	2	Correct	403	S
6	1	3	8	K	L	k	1	Correct	383	S
6	1	3	9	K	L	k	1	Correct	393	S
6	1	3	10	K	L	h	2	Correct	478	S
6	1	3	11	K	L	k	1	Correct	352	S
6	1	3	12	K	L	u	2	Correct	437	S
6	1	3	13	K	L	k	1	Correct	386	S
6	1	3	14	K	L	k	1	Correct	335	S
6	1	3	15	K	L	t	2	Correct	449	S
6	1	3	16	K	L	k	1	Correct	413	S
6	1	3	17	K	L	k	1	Correct	377	S
6	1	3	18	K	L	b	2	Correct	491	S
6	1	3	19	K	L	r	2	Correct	456	S
6	1	3	20	K	L	y	2	Correct	421	S
6	1	3	21	K	L	t	2	Correct	416	S
6	1	3	22	K	L	j	2	Correct	424	S
6	1	3	23	K	L	j	2	Correct	507	S
6	1	3	24	K	L	d	2	Correct	382	S
6	1	3	25	K	L	h	2	Correct	407	S
6	1	4	1	A  N  H	M	h	1	Correct	671	S
6	1	4	2	A  N  H	M	a	1	Correct	485	S
6	1	4	3	A  N  H	M	e	2	Correct	450	S
6	1	4	4	A  N  H	M	t	2	Correct	565	S
6	1	4	5	A  N  H	M	r	2	Correct	440	S
6	1	4	6	A  N  H	M	n	1	Correct	390	S
6	1	4	7	A  N  H	M	r	2	Correct	580	S
6	1	4	8	A  N  H	M	w	1	Incorrect	455	S
6	1	4	9	A  N  H	M	k	2	Correct	510	S
6	1	4	10	A  N  H	M	j	2	Correct	384	S
6	1	4	11	A  N  H	M	d	2	Correct	439	S
6	1	4	12	A  N  H	M	u	2	Correct	494	S
6	1	4	13	A  N  H	M	h	1	Correct	444	S
6	1	4	14	A  N  H	M	n	1	Correct	437	S
6	1	4	15	A  N  H	M	w	2	Correct	372	S
6	1	4	16	A  N  H	M	a	1	Correct	397	S
6	1	4	17	A  N  H	M	m	2	Correct	632	S
6	1	4	18	A  N  H	M	u	2	Correct	610	S
6	1	4	19	A  N  H	M	n	1	Correct	453	S
6	1	4	20	A  N  H	M	q	2	Correct	416	S
6	1	4	21	A  N  H	M	h	1	Correct	441	S
6	1	4	22	A  N  H	M	t	2	Correct	421	S
6	1	4	23	A  N  H	M	h	1	Correct	399	S
6	1	4	24	A  N  H	M	n	1	Correct	439	S
6	1	4	25	A  N  H	M	h	1	Correct	419	S
6	1	5	1	Q  Y  F	M	k	2	Correct	561	S
6	1	5	2	Q  Y  F	M	y	1	Correct	541	S
6	1	5	3	Q  Y  F	M	f	1	Correct	490	S
6	1	5	4	Q  Y  F	M	f	1	Correct	440	S
6	1	5	5	Q  Y  F	M	f	1	Correct	450	S
6	1	5	6	Q  Y  F	M	k	2	Correct	550	S
6	1	5	7	Q  Y  F	M	k	2	Correct	485	S
6	1	5	8	Q  Y  F	M	u	2	Correct	600	S
6	1	5	9	Q  Y  F	M	f	2	Incorrect	353	S
6	1	5	10	Q  Y  F	M	r	2	Correct	573	S
6	1	5	11	Q  Y  F	M	e	2	Correct	733	S
6	1	5	12	Q  Y  F	M	g	2	Correct	697	S
6	1	5	13	Q  Y  F	M	q	1	Correct	481	S
6	1	5	14	Q  Y  F	M	q	1	Correct	506	S
6	1	5	15	Q  Y  F	M	f	1	Correct	651	S
6	1	5	16	Q  Y  F	M	f	1	Correct	464	S
6	1	5	17	Q  Y  F	M	m	2	Correct	489	S
6	1	5	18	Q  Y  F	M	d	2	Correct	962	S
6	1	5	19	Q  Y  F	M	b	2	Correct	670	S
6	1	5	20	Q  Y  F	M	w	2	Correct	710	S
6	1	5	21	Q  Y  F	M	m	2	Correct	765	S
6	1	5	22	Q  Y  F	M	b	2	Correct	474	S
6	1	5	23	Q  Y  F	M	u	0	Miss	0	S
6	1	5	24	Q  Y  F	M	q	2	Incorrect	389	S
6	1	5	25	Q  Y  F	M	f	1	Correct	549	S
6	1	6	1	Q	L	m	2	Correct	513	S
6	1	6	2	Q	L	n	2	Correct	476	S
6	1	6	3	Q	L	q	1	Correct	426	S
6	1	6	4	Q	L	q	1	Correct	374	S
6	1	6	5	Q	L	q	1	Correct	397	S
6	1	6	6	Q	L	m	2	Correct	407	S
6	1	6	7	Q	L	q	1	Correct	342	S
6	1	6	8	Q	L	w	2	Correct	457	S
6	1	6	9	Q	L	n	2	Correct	422	S
